id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
561ced5d-e938-4f09-8978-fdd8d8a4d3db,c4be9166-aa77-442e-831f-3a219cbfa7ed,a27d917d-8158-44ec-971f-88022da8bcfa,2024-09-25,ANNULE,Reinscription ,True,150.0
5dcba889-980d-4f9e-be8c-5703879bcac5,65f9d5de-7972-4ca7-9889-bbcf0a362cb6,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-12-05,INSCRIT,Reinscription ,False,25.0
98220c3d-705c-445d-9149-34ae9c608183,73201e01-5232-4bdb-a5c1-e68b9dd9b86d,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-09-27,EN ATTENTE,Reinscription,True,10.0
4721fb6c-7053-40e3-986a-4f3f4eea3b42,46101da9-ff31-4d13-bc44-e6fef8b8ba11,a27d917d-8158-44ec-971f-88022da8bcfa,2025-11-24,EN ATTENTE,,,-20.0
490c6013-80b3-4b32-bca8-72f9970d257e,949f240c-d3ae-4b06-a9f8-bd14bb736e66,a27d917d-8158-44ec-971f-88022da8bcfa,2024-12-03,INSCRIT,,True,25.0
85d7e82c-ca67-48ba-80f9-660dcb4e8dac,16230818-6dbb-4014-b754-25a286dd6e77,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-02-04,EN ATTENTE,Reinscription ,True,25.0
cfbd2698-2842-439b-8ecc-71c2b4ffcfd3,dd61c790-8be5-4ef5-aad0-d8149e80665f,a27d917d-8158-44ec-971f-88022da8bcfa,2026-01-24,EN ATTENTE,NOUVELLE,,-20.0
b02328f4-0beb-48ff-b52c-04f02be6e3b5,7f6c1d2f-8110-488c-8e5d-1c50e70c2e16,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-12-19,EN ATTENTE,NOUVELLE,False,25.0
40bdd19e-615f-4fb0-a729-4576ab704774,0699c4fe-0d6c-4fc9-952f-7e5efe12d0c4,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-08-03,UNKNOWN,Nouvelle,,10.0
b356ccfa-620d-4c5d-9f5e-5a2ed8929ae3,914b909c-0266-4e36-a8ca-2e4e959cbb35,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-05-08,ANNULE,Reinscription,,150.0
b314d478-d9f8-4608-9fc4-ef122030810c,1d493682-46bf-454a-ac59-a62f17d1c4fb,a27d917d-8158-44ec-971f-88022da8bcfa,2026-02-26,INSCRIT,NOUVELLE,,-20.0
bfadaee5-9b69-4898-bc3e-2a98feaf2547,bebf8067-294e-4943-9a52-7e52e476b8d9,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-02-24,EN ATTENTE,,True,-20.0
61eecb53-6d8a-40c1-bb5f-18d782b3d2b0,65a65e7f-1a73-4b98-aea3-c8e619758e3e,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-10-02,ANNULE,Nouvelle,,150.0
f6d751d9-3d50-4652-86ca-758cb6c0e752,877c9a65-16b5-4331-be3d-0d82096c359c,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-02-18,ANNULE,Reinscription,,0.0
2e2368f1-81ed-46ce-b6bb-366a7489b32d,4c883be7-b531-4a49-82be-926d5a532a94,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-08-30,EN ATTENTE,,,150.0
04d2df19-7368-47c5-925a-439064340d6b,8fd8dabc-a59c-45e2-be0d-788a04e13d55,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-01-18,EN ATTENTE,Reinscription,,25.0
a0d098b8-4199-4552-ab9d-b49fc9018965,0aedbd1c-ffda-4472-96ee-bcf9d1123d7f,960ab021-835c-40b9-8e16-21e923dbada9,2025-10-10,UNKNOWN,NOUVELLE,,-20.0
1c8de9d9-6fc9-417c-bf71-6ea6736037f7,81411a98-70a4-47d6-9b24-8b5edc41c5d7,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-11-01,EN ATTENTE,NOUVELLE,,-20.0
4272882f-4d56-4ed8-8a08-cf1ce6612a51,76df4cd8-c617-46fe-809e-8fd4f31952e4,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-12-19,ANNULE,,,0.0
7d33eee5-c7f7-45b8-9328-a096a27bb34b,a9b69b4c-4f77-497c-93ec-f00316d46fff,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-09-15,EN ATTENTE,Nouvelle,,25.0
b0add03e-9a17-4f7e-907a-af2414bb77ee,369c711e-94d6-4373-bd21-a6e80bd757d4,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-05-20,ANNULE,Reinscription ,False,0.0
8952d2be-e81f-4846-a090-1b546f0bb232,6d01191d-d38f-45bf-a463-ba35a07dfebe,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2027-11-25,INSCRIT,NOUVELLE,True,150.0
ef6ccd89-a7d0-4600-9b1f-5ceac5fca093,f75b57ff-3c2a-4549-83ba-93d5ac55f0cd,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-03-05,INSCRIT,,False,150.0
b0eabbfe-44e0-4cc1-99df-1aec66e4b855,e3d2bbde-5d1f-4b91-bc60-3282b14be9af,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-10-31,UNKNOWN,Reinscription ,True,25.0
ca61e170-578d-4477-9527-2962ad453a62,a55aaeb8-ba8a-4359-9e55-f934823b8ce8,a27d917d-8158-44ec-971f-88022da8bcfa,2024-12-31,INSCRIT,,False,-20.0
636d5c1e-c37f-49b2-b16d-8f2f030679e8,06b5edfd-c0b7-46a6-8d4e-bb0f9d8b1694,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-06-20,INSCRIT,Reinscription,True,-20.0
095649c8-28bb-4753-8b40-dcf1381659f9,2ba7ab1f-643a-4132-8dfd-99f245427847,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-06-07,UNKNOWN,,False,25.0
d15a5851-cf0b-46b2-92c2-85c45ca5b930,6ff23736-3882-4d2e-9a07-783c02bf118f,a27d917d-8158-44ec-971f-88022da8bcfa,2025-07-12,EN ATTENTE,Reinscription ,False,150.0
41b08b96-9ebc-4247-922c-6483ad149bac,703c7696-77dc-4f93-a65b-53784fdf0aca,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-09-08,ANNULE,NOUVELLE,,25.0
7c1489cf-de67-4742-9912-3901cfdf958c,95fcee76-d2f3-4c48-b20e-d26b865b6ba3,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-11-24,UNKNOWN,NOUVELLE,True,10.0
61618ad2-dba0-4be3-a5ec-10d9099b7f99,5ceca296-58cd-4aec-86fc-45225701f030,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-10-20,INSCRIT,,False,25.0
8285e12c-2320-4db1-92b8-82704b5b50ca,913ce4a8-3ff3-458d-92d9-aa621f67f898,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-11-19,UNKNOWN,,,150.0
2740a07b-e884-46a8-a50c-649345b6bd19,cae60ac8-c731-402b-9214-17a370dfafb8,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-03-18,EN ATTENTE,,True,150.0
2d0922de-5a4d-48c1-b2dd-543597d2ede3,5e12bf6e-70d4-4bbb-8f10-52f946cbd610,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-08-21,INSCRIT,Reinscription,,10.0
194d8756-5ba5-46be-a81f-c3687cc81045,f1d3cf18-6191-43d0-b603-b65cc6ac188a,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-09-12,EN ATTENTE,Reinscription,,10.0
e821b459-9f00-486e-9ec3-1d814f1da0a0,a1db8afb-528b-41a9-aa29-63731007dcb8,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-11-07,UNKNOWN,NOUVELLE,True,10.0
dc799da1-afb5-4a37-a51c-4eb1c47d1d50,44c17b7a-5a01-4e20-bf2d-88a74f95c37e,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-06-15,EN ATTENTE,Reinscription,True,25.0
f0df6ae5-5b35-401a-b798-6b0213e7ada3,0f36774f-7461-4d54-ad67-23b8535e9d52,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-05-04,INSCRIT,NOUVELLE,True,-20.0
e1b8e3ac-9ada-46ec-95a5-9b83b4d76d81,720f5cdf-b8b1-4eb6-991c-5b06548f4747,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-04-27,EN ATTENTE,,,10.0
9605abea-cf93-4e8c-9c73-a22ee69e680e,a62e9c39-9556-4aaa-9b07-eba4dfd25aa9,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-08-24,EN ATTENTE,Nouvelle,,10.0
47e1763b-9f38-4fb1-b9ed-f22a8a2fe20d,e589a657-4d2f-4c5c-8e73-24409b7facbe,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-03-11,EN ATTENTE,Reinscription,False,150.0
d9904b62-bfc9-49ea-8eea-36839eec6978,2eecda34-1b17-458b-9029-83d472dffd62,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-07-27,UNKNOWN,,,0.0
d7d8b329-ab8a-4aaf-8f41-010522870328,8e5fbcd7-3cc5-41b0-ac44-b69efee51968,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-04-03,EN ATTENTE,Reinscription ,,25.0
7d710dda-4048-463e-b5ed-0690ea9a5ecd,1760fa20-5b44-40c4-87a7-442347770478,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-02-15,UNKNOWN,,True,25.0
7f99d9bc-e63f-44e9-a90c-5135dfcd8987,81be8269-871c-4fdc-8187-6e686fcb1b88,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-06-27,INSCRIT,NOUVELLE,False,0.0
78f43305-3407-4ce2-9988-24aef4ab119c,c7283fa4-cbd7-4a23-97ea-57b53c29e02e,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-08-30,EN ATTENTE,Reinscription ,False,0.0
50e536d8-9ef8-469e-aac2-856392ffb9b5,b0ad7e7a-73cd-4535-b298-ae0e708af8c8,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-03-10,INSCRIT,Reinscription,False,10.0
4cea1040-d181-40ff-9d31-0fdf0b3995d6,42445ac9-34ef-4f25-8a7e-3fcb4f60a260,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-09-14,INSCRIT,Reinscription ,False,150.0
6dd78ed4-ce4a-46c8-b2de-8bc43f4e5242,50471eac-7482-4a85-a7b5-fd04ba461f0f,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-09-19,INSCRIT,,False,25.0
4b26a062-05ff-40aa-ad02-012c68e1f6ef,72232595-9d07-4f34-9efe-878fa53c5a70,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-07-30,INSCRIT,NOUVELLE,,150.0
0c11c9c8-5ef3-4b46-9da0-1d0758dc14e8,ff7411e4-cb5a-456f-aac5-b5b4c8e4a609,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-05-16,ANNULE,NOUVELLE,True,0.0
a30ff5b5-7637-49c0-a44f-07ba3df5c819,8f2f2ac5-d98e-4f57-87af-0c3e6cf6dfd8,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-05-12,EN ATTENTE,NOUVELLE,,-20.0
ce09b899-45ef-43f0-96c6-73c3531a26fb,7e2e5fa7-621f-4a5e-aa6b-83a8b6217db4,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-07-14,UNKNOWN,Reinscription,True,150.0
75ae3d28-e1db-439a-aa98-4c00c3730d7c,6e274114-b118-458b-87ab-86da5f90b2dd,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2027-11-07,INSCRIT,Reinscription,True,-20.0
aa3824c3-efb9-4d4c-b60f-6f701d7b83f3,a04ea69d-d73e-462e-85a5-d4b07504cccb,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-06-01,ANNULE,Reinscription ,False,25.0
564cd366-bb36-42f7-98ed-1f977ce7dacf,a14f0149-5192-487f-b80b-5914245601e4,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-07-30,ANNULE,Reinscription,False,10.0
8565a482-920c-448a-af88-8586119a1c04,532fcce6-1685-464b-b10a-81989f42e96b,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-10-06,UNKNOWN,Reinscription,True,0.0
c704bc51-6862-4978-b833-c47c0505cc39,9bb56cc9-c93b-4502-ba72-158b0b03d204,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2027-11-16,INSCRIT,NOUVELLE,,150.0
a4e6074a-fc6a-479f-ba6b-546612a5ee4d,3a6ccf47-0f8e-4d7d-857b-dad535ede157,a27d917d-8158-44ec-971f-88022da8bcfa,2026-06-28,ANNULE,NOUVELLE,True,10.0
9a1331ef-44b6-4f57-83cc-b910f6ee369f,b0f5cbca-1646-45f4-9ef4-8ffecd21cab4,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-01-14,INSCRIT,Reinscription,False,25.0
621d7368-5995-4ac6-8201-c6e7ec306bcd,0e32fe82-12b6-4312-8c7a-e949a486f7d4,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-07-03,EN ATTENTE,Nouvelle,True,0.0
18ba4085-05ec-4cc4-a846-9d99701de1a8,6a0494a9-8356-4f1a-8d2b-0154e303399e,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-11-03,INSCRIT,Reinscription ,False,10.0
7655b200-8453-4ea9-8fa3-81cd14ee6819,5cfa8bf9-b1bb-4786-84da-90f53bae12d3,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-04-25,UNKNOWN,NOUVELLE,,150.0
70fc97f7-c95e-4228-a985-8d4e9aee1dca,40dd639e-8f1c-411e-8aae-fa6923b48940,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-04-22,EN ATTENTE,,False,0.0
9007c719-75d1-451f-b4fc-5a727bc8fff5,6b690950-1657-418c-9d45-c489bf8ea7ad,960ab021-835c-40b9-8e16-21e923dbada9,2025-10-31,UNKNOWN,,False,10.0
4627438f-176d-48cd-8918-3b60ad381059,5c2d65c2-1440-47a1-ae75-3deafb07af20,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-01-11,ANNULE,NOUVELLE,,10.0
bbebc8be-335f-445c-81bb-7bbd863fbf27,515c5411-e440-4d5c-928b-95c387705aa6,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-04-27,ANNULE,Reinscription,False,150.0
2ead6689-4348-4df0-b612-7a91ea0f1a99,df089310-2362-4afd-ab7f-c3062e4aad56,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-12-16,UNKNOWN,,False,150.0
0b0404ee-909f-4947-a853-a0e8d3cf2ec1,adf65bee-01dc-4493-b67b-f0e7bf1eaf4c,960ab021-835c-40b9-8e16-21e923dbada9,2026-06-13,INSCRIT,Reinscription,,25.0
9c43c569-0f64-4043-a2f5-a612e54985d9,d3ad9c60-e3af-46c0-8cde-0e939fbcd839,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-02-18,EN ATTENTE,Reinscription,False,0.0
ba451364-0447-4d06-bb10-e8e87d138bef,69ff54b2-7999-4b68-ab88-0310c1370267,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-07-05,ANNULE,Reinscription,True,150.0
685a8372-e322-4eea-81f6-16e6eccdac40,17f16e64-1566-4f98-aaf2-de5b9eda1f57,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-10-26,EN ATTENTE,Reinscription,True,0.0
f3cecdd9-f1c3-4aa4-b7c6-ef64173b4154,aac9543e-baec-470d-8f49-a74f1e295a46,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-02-09,INSCRIT,,True,150.0
739699f2-cbcf-4645-9ec8-e9f45b576716,e250acfb-06a2-4635-948f-b2a345011e6c,a27d917d-8158-44ec-971f-88022da8bcfa,2025-08-18,ANNULE,Nouvelle,True,-20.0
9077af39-dcd8-4072-a8c6-816ede22cde3,cb6f56fb-b251-4831-ad85-b840609e8485,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-12-21,UNKNOWN,Reinscription,,150.0
20989d20-13ae-47fb-80f4-7f2f5387c50a,fb95f2d0-0c3a-4417-9d38-fda2a6b7f981,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-12-21,EN ATTENTE,Reinscription ,,25.0
92fe51a6-0385-4d37-a02c-babf8c871a91,68028e33-e1f3-4ee1-b57b-5f30e01cbed6,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2027-10-16,INSCRIT,Nouvelle,True,-20.0
81ad538c-e37b-4806-9af6-9fc00b356678,88d19374-36f5-429a-8b08-a0f51aa9f301,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-02-08,UNKNOWN,Reinscription,,0.0
826033c6-a6a6-43bb-9613-2deb2657320c,3c27c7c2-01cf-4c30-8b9b-3e1d192c63ae,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-06-05,INSCRIT,Nouvelle,False,-20.0
ae39013b-4068-4764-8c6c-4d66b8a73b19,81c7dcb0-dbe6-45bf-bd74-26c48fa8f269,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-05-19,ANNULE,NOUVELLE,,25.0
24ce0ed6-2bc7-4210-a04c-496d894e8848,2035d040-e100-4bf2-9c41-d73a2958ccd3,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-05-21,INSCRIT,Reinscription ,False,10.0
504c0d75-9f5e-4074-87f7-b696aaa2d11d,3b3ddc17-5863-4247-b8bf-b1355252cd68,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-09-17,EN ATTENTE,Nouvelle,True,-20.0
3c330f51-93ae-46f4-9d4e-e4cc0b9922e4,fbbe9af5-5b8c-4476-9afd-4b8427e8d170,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2024-08-14,EN ATTENTE,,True,25.0
c301a026-9830-4901-abbb-ae461d0f9992,4a15b5cb-7110-4a68-9c54-c961dcf1f9df,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-12-10,UNKNOWN,,,-20.0
8d15f8ec-8ee1-4eb7-aaa4-581c949c755e,31dbeda2-95de-4ff4-9c44-af35e895befc,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-07-23,UNKNOWN,Nouvelle,True,150.0
ef716381-45f3-4ac5-b86b-dcb2f988e9e3,0b4836cb-a339-4962-9bfc-ea819d6d379c,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-03-12,UNKNOWN,NOUVELLE,,150.0
9bf973d8-a0c3-42b6-b8ea-4c0b2ac90bef,63f00c56-635a-423b-9921-ed373ddade24,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-06-20,ANNULE,Reinscription,True,10.0
20936f93-f5b5-4e1f-af4b-341540f0c6d5,db334c29-3193-468c-b0a3-25df9ee49d9b,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-05-27,INSCRIT,Nouvelle,,25.0
496c8d74-15be-416f-99fd-e633d138a1dd,f23f2316-455e-4da6-8502-e93323172b19,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-11-12,ANNULE,NOUVELLE,,-20.0
59983474-4d6e-42d8-abed-c8071039c5ac,ef41d2f1-fab0-4d17-b7df-e76391b955d9,960ab021-835c-40b9-8e16-21e923dbada9,2025-06-08,INSCRIT,Reinscription,True,25.0
6ae7c53b-323d-42be-bb8f-deada00ba474,9a5719bb-d164-4cc0-ae0f-3e1435c5ec90,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2027-06-13,INSCRIT,,,150.0
d97f995a-95ea-4b5a-88b0-2af00ed51ce4,7c88b47e-c8ab-4914-b53c-76fb22292cb3,960ab021-835c-40b9-8e16-21e923dbada9,2025-10-06,EN ATTENTE,Nouvelle,True,10.0
089bc454-7937-49c9-9004-77bb585f214d,efa3e443-55c5-4d40-a39d-c0cb30f24912,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-05-09,EN ATTENTE,Reinscription,,0.0
0b7dbf7b-f188-49a3-b755-18d0fc4646c0,64c1f1d0-6303-465f-8881-8b4bd45a8971,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-12-02,INSCRIT,Nouvelle,True,10.0
3c3bc9a9-4f60-41aa-97c9-700915e9a4e0,8d9720e4-939d-42ff-969a-c15c0775fdc4,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-06-04,EN ATTENTE,Reinscription,,0.0
e57a1874-c4e7-4e78-ae2e-17912da227ee,3857fb3c-1342-4ded-8e13-113061688186,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-04-29,INSCRIT,NOUVELLE,False,0.0
bad6870e-772e-45d8-b85a-ae4b1c655876,46bf6c44-26e6-4174-9894-643980eff467,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2024-09-20,UNKNOWN,Reinscription ,,150.0
161de096-74ab-4655-94ee-e97130c651a0,c101a9a6-04da-4ab9-b70b-df5a8718bdf2,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-10-10,EN ATTENTE,Reinscription ,True,25.0
4f77c0c0-2fc6-41a4-85be-679df82ef40c,28885a49-45e4-4a25-84b7-231c4895cba5,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-08-20,EN ATTENTE,Reinscription ,True,0.0
72d78e70-c47b-4498-9049-304b1f8e1a9a,7a253723-df84-4f39-b6e9-0100e0fb02ea,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-09-04,UNKNOWN,Nouvelle,False,0.0
45a8bea1-fea7-417c-bf91-5ab6f97a7e57,eda9738b-c5b6-4c29-8720-ef114e33dd8e,960ab021-835c-40b9-8e16-21e923dbada9,2026-03-23,EN ATTENTE,Nouvelle,,150.0
692f2de0-da14-4620-a791-3b89f40f6370,50f58775-a9be-4221-914d-710641029dfd,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-10-20,ANNULE,NOUVELLE,,10.0
3c357988-6123-4524-9a2a-9d0c327a2280,912f3ef6-a5c0-4003-99d5-e3ab0418b131,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-03-24,INSCRIT,Reinscription ,True,25.0
cb1f3c7b-a60d-4715-8567-66e18e75ee16,0516e06f-fab4-4b41-8a6e-efdb49b05be1,a27d917d-8158-44ec-971f-88022da8bcfa,2025-03-30,UNKNOWN,NOUVELLE,False,25.0
e2187633-caff-403a-aee1-9205b51823e8,58ef255b-225d-4024-84bf-48c0df1d6b75,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-12-13,EN ATTENTE,NOUVELLE,,25.0
74130262-0f15-4992-a570-9b8cbb745a89,65dee03e-cfb3-4d0c-a585-0b7f58a38954,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-10-13,EN ATTENTE,Reinscription,False,150.0
2b305647-28d1-46b9-a3cd-fd598d350fc7,d85edd3c-0d4c-49f8-9948-1f6071553d47,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-11-06,UNKNOWN,Reinscription,True,25.0
e0282331-a1ba-4830-8679-13bc7298ec5a,c935b06a-d3d8-4fd0-a400-d5647bb95a7d,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-08-07,INSCRIT,NOUVELLE,True,10.0
0aedf916-ff20-4ad8-a986-e2b0e73088d2,c96ed1b4-2b9f-496f-960d-5abd3f5b848f,960ab021-835c-40b9-8e16-21e923dbada9,2025-06-10,EN ATTENTE,Reinscription,True,-20.0
b5b8ab7c-db2e-4523-9446-7559615e45a7,23c7af5e-0c6f-41cf-a8c7-040630001881,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-02-03,INSCRIT,Reinscription,False,10.0
6b3d0bc3-61db-44d3-8832-72c785ae748a,776030ee-e773-40d8-928c-6fb62a5d5d7d,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-06-11,EN ATTENTE,Reinscription ,False,25.0
78822c96-5339-4a55-bca1-1c7d5d563a56,15127ea5-96e8-4a8a-a674-b528698122e4,960ab021-835c-40b9-8e16-21e923dbada9,2026-05-16,INSCRIT,Reinscription,True,10.0
b0ef0ecb-65e0-4ea8-b255-d1df938d9130,ea00de80-651b-497c-b515-6c2c7abb8b0b,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-10-01,ANNULE,,False,0.0
08a98d18-ea80-4a1b-93e5-e945d6d0705c,6be470eb-ecc6-4533-98d9-35cb60cbd42e,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-01-04,INSCRIT,NOUVELLE,,-20.0
41eaa905-9977-45f1-8557-74938eb03820,0d0f24e4-576a-4ff1-a4f1-42af4a15bfe8,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-08-29,INSCRIT,Reinscription,,0.0
77c9dac2-5342-4447-9e35-ca7e45642f66,7a850b28-1695-472a-93a6-cc87e4698d2a,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-06-13,UNKNOWN,Reinscription,,-20.0
a65879f2-ff90-4667-b85c-47787fd43780,db0b78b0-53fd-4e4f-9c31-bce5ebda3d18,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2027-02-25,UNKNOWN,Nouvelle,True,-20.0
e1b8254d-8293-4288-81e5-5b5cdb3573f8,3596f1f1-123c-4c74-b2ed-1d8467942dba,a27d917d-8158-44ec-971f-88022da8bcfa,2025-05-11,UNKNOWN,Nouvelle,,10.0
705514a5-737e-4573-b76a-eb9bf0d92f81,90df47c9-c873-413c-92aa-895717b18026,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2024-12-23,INSCRIT,Nouvelle,True,10.0
76762f84-8188-4425-b3b6-4e681e6b5343,fd5f03f8-39a2-4ab8-be93-174c32db506b,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-12-20,INSCRIT,Nouvelle,,25.0
bc80fb2d-fd0a-446f-b415-19c3c570e7a7,f639c805-8fb9-4394-8ef6-a519357cfa1b,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-01-25,EN ATTENTE,Reinscription,,0.0
ada8104b-c7b1-4a66-af7f-7e2fc2fe0da0,7e630660-bcb6-4404-8af8-7357126ad48f,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-11-12,ANNULE,,False,-20.0
ab81fcfb-f7f2-4a6b-a136-f0a755f9c206,1ec763c7-9eda-46af-8470-a1e0836f801f,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-10-24,UNKNOWN,Reinscription ,True,0.0
370a0fec-7e11-4741-a987-2a7a7b12072a,dcefd078-53f1-448e-ad32-05722b9221df,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-08-07,INSCRIT,NOUVELLE,False,-20.0
c8bb617f-9102-4081-9702-eb2c5302ab16,8a92f857-7478-41e1-9bc6-81824576311e,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-06-03,ANNULE,Reinscription ,False,25.0
ba96b8b5-17e8-4060-95ed-2fd344655899,a564c73f-b15b-4ef6-a7db-82a4dbe1ba78,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-04-07,UNKNOWN,NOUVELLE,False,10.0
e63d9b3f-81f8-4391-a1e6-86434af56df3,d1ca3f8e-59dc-4c89-8a78-f2df726641f4,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-03-11,INSCRIT,Reinscription ,False,25.0
ca64cc9e-c1fb-4188-9a74-19696eb7c55e,66ec1666-961a-4377-ac5c-d4ec6b4c24ef,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-03-06,ANNULE,Nouvelle,,-20.0
